ObjectStart,Lesson1,,,,,,
Title,Description,Cover,Level,Lesson,,,
Lesson1,First lesson,pic/lesson1.jpg,1,1,,,
ArrayStart,Volcabulary,,,,,,
Spelling,Interpretation,Pronunciation|File,Pictures|Array|File,Pictures|Array|File,Pictures|Array|File,Syllables|Array,Syllables|Array
Elephant,大象,voice/elephant.mp3,pic/elephant1.jpg,pic/elephant2.jpg,pic/elephant3.jpg,Ele,Phant
Grab,抓住，夺取,voice/grab.mp3,pic/grab1.jpg,pic/grab2.jpg,pic/grab3.jpg,Gr,Ab
ArrayEnd,Volcabulary,,,,,,
ArrayStart,Storys,,,,,,
Picture|File,Text|File,Voice|File,,,,,
pic/lesson1_page1.jpg,txt/lesson1_page1.txt,voice/lesson1_page1.mp3,,,,,
pic/lesson1_page2.jpg,txt/lesson1_page2.txt,voice/lesson1_page2.mp3,,,,,
ArrayEnd,Storys,,,,,,
ObjectEnd,Lesson1,,,,,,
,,,,,,,
,,,,,,,
ObjectStart,Lesson2,,,,,,
Title,Description,Cover,Level,Lesson,,,
Lesson2,Second lesson,pic/lesson2.jpg,1,2,,,
ArrayStart,Volcabulary,,,,,,
Spelling,Interpretation,Pronunciation|File,Pictures|Array|File,Pictures|Array|File,Pictures|Array|File,Syllables|Array,Syllables|Array
Boat,小船,voice/boat.mp3,pic/boat1.jpg,pic/boat2.jpg,pic/boat3.jpg,B,Oat
ArrayEnd,Volcabulary,,,,,,
ArrayStart,Storys,,,,,,
Picture|File,Text|File,Voice|File,,,,,
pic/lesson2_page1.jpg,txt/lesson2_page1.txt,voice/lesson2_page1.mp3,,,,,
ArrayEnd,Storys,,,,,,
ObjectEnd,Lesson2,,,,,,
,,,,,,,
